file,true_language,pred_language,true_emotion,pred_emotion,emo_time,lang_time,total_sample_time
E_A_H_1991.wav,english,english,happy,happy,0.0804,0.1908,0.2712
E_A_H_1992.wav,english,english,happy,happy,0.0743,0.1797,0.254
E_A_H_1993.wav,english,english,happy,happy,0.0772,0.1756,0.2528
E_A_H_1994.wav,english,english,happy,happy,0.0733,0.1702,0.2435
E_A_H_1995.wav,english,english,happy,happy,0.0738,0.1781,0.2519
E_A_H_1996.wav,english,english,happy,happy,0.0715,0.188,0.2595
E_A_H_1997.wav,english,english,happy,happy,0.0838,0.1966,0.2804
E_A_H_1998.wav,english,english,happy,happy,0.0753,0.195,0.2703
E_A_H_1999.wav,english,english,happy,happy,0.0789,0.217,0.2959
E_A_H_2000.wav,english,english,happy,happy,0.0772,0.1883,0.2655
E_A_H_2001.wav,english,english,happy,happy,0.0754,0.191,0.26639999999999997
E_A_H_2002.wav,english,english,happy,happy,0.0764,0.1986,0.275
E_A_H_2003.wav,english,english,happy,happy,0.0758,0.1931,0.26890000000000003
E_A_H_2004.wav,english,english,happy,happy,0.0785,0.1751,0.2536
E_A_H_2005.wav,english,english,happy,happy,0.0831,0.1779,0.261
E_A_H_2006.wav,english,english,happy,happy,0.078,0.1907,0.2687
E_A_H_2007.wav,english,english,happy,happy,0.0769,0.1841,0.261
E_A_H_2008.wav,english,english,happy,happy,0.0777,0.1794,0.2571
E_A_H_2009.wav,english,english,happy,happy,0.0745,0.1814,0.2559
E_A_H_2010.wav,english,english,happy,happy,0.0775,0.1773,0.2548
E_A_H_2011.wav,english,english,happy,happy,0.0738,0.1942,0.268
E_A_H_2012.wav,english,english,happy,happy,0.0783,0.1931,0.2714
E_A_H_2013.wav,english,english,happy,happy,0.0725,0.186,0.2585
E_A_H_2014.wav,english,english,happy,happy,0.0745,0.1816,0.2561
E_A_H_2015.wav,english,english,happy,happy,0.0716,0.1939,0.26549999999999996
E_A_H_2016.wav,english,english,happy,happy,0.075,0.1834,0.2584
E_A_H_2017.wav,english,english,happy,happy,0.0794,0.1852,0.2646
E_A_H_2018.wav,english,english,happy,happy,0.0746,0.1805,0.2551
E_A_H_2019.wav,english,english,happy,happy,0.075,0.1717,0.24669999999999997
E_A_H_2020.wav,english,english,happy,happy,0.0801,0.1845,0.2646
E_A_H_2021.wav,english,english,happy,happy,0.0755,0.1811,0.2566
E_A_H_2022.wav,english,english,happy,happy,0.078,0.173,0.251
E_A_H_2023.wav,english,english,happy,happy,0.0799,0.1776,0.2575
E_A_H_2024.wav,english,english,happy,happy,0.0805,0.1876,0.2681
E_A_H_2025.wav,english,english,happy,happy,0.0864,0.1843,0.2707
E_A_H_2026.wav,english,english,happy,happy,0.0768,0.1946,0.2714
E_A_H_2027.wav,english,english,happy,happy,0.0759,0.1837,0.2596
E_A_H_2028.wav,english,english,happy,happy,0.0786,0.18,0.2586
E_A_H_2029.wav,english,english,happy,happy,0.0749,0.1885,0.26339999999999997
E_A_H_2030.wav,english,english,happy,happy,0.0723,0.2157,0.28800000000000003
E_A_H_2031.wav,english,english,happy,happy,0.0815,0.1925,0.274
E_A_H_2032.wav,english,english,happy,happy,0.0699,0.1764,0.24630000000000002
E_A_H_2033.wav,english,english,happy,happy,0.0992,0.1866,0.2858
E_A_H_2034.wav,english,english,happy,happy,0.0747,0.1752,0.2499
E_A_H_2035.wav,english,english,happy,happy,0.0731,0.1823,0.25539999999999996
E_A_H_2036.wav,english,english,happy,happy,0.08,0.1871,0.2671
E_A_H_2037.wav,english,english,happy,happy,0.0774,0.1762,0.2536
E_A_H_2038.wav,english,english,happy,happy,0.0767,0.1735,0.2502
E_A_H_2039.wav,english,english,happy,happy,0.0742,0.1824,0.2566
E_A_H_2040.wav,english,english,happy,happy,0.0744,0.1785,0.2529
E_A_H_2041.wav,english,english,happy,happy,0.0813,0.1864,0.2677
E_A_H_2042.wav,english,english,happy,happy,0.076,0.1885,0.2645
E_A_H_2043.wav,english,english,happy,happy,0.0727,0.1892,0.2619
E_A_H_2044.wav,english,english,happy,happy,0.0737,0.1859,0.2596
E_A_H_2045.wav,english,english,happy,happy,0.0844,0.187,0.2714
E_A_H_2046.wav,english,english,happy,happy,0.0746,0.1807,0.25529999999999997
E_A_H_2047.wav,english,english,happy,happy,0.0739,0.1816,0.2555
E_A_H_2048.wav,english,english,happy,happy,0.0779,0.191,0.26890000000000003
E_A_H_2049.wav,english,english,happy,happy,0.0811,0.1797,0.26080000000000003
E_A_H_2050.wav,english,english,happy,happy,0.0731,0.1971,0.2702
E_A_H_2051.wav,english,english,happy,happy,0.0841,0.1881,0.2722
E_A_H_2052.wav,english,english,happy,happy,0.0784,0.1837,0.2621
E_A_H_2053.wav,english,english,happy,happy,0.0774,0.1839,0.2613
E_A_H_2054.wav,english,english,happy,happy,0.0746,0.1826,0.2572
E_A_H_2055.wav,english,english,happy,angry,0.0797,0.1832,0.2629
E_A_H_2056.wav,english,english,happy,happy,0.0782,0.1861,0.2643
E_A_H_2057.wav,english,english,happy,happy,0.1052,0.2078,0.313
E_A_H_2058.wav,english,english,happy,happy,0.0839,0.1875,0.2714
E_A_H_2059.wav,english,english,happy,happy,0.0836,0.1621,0.24569999999999997
E_A_H_2060.wav,english,english,happy,happy,0.07,0.1584,0.22840000000000002
E_A_H_2061.wav,english,english,happy,happy,0.0723,0.1517,0.224
E_A_H_2062.wav,english,english,happy,happy,0.0688,0.1486,0.2174
E_A_H_2063.wav,english,english,happy,happy,0.0625,0.1485,0.211
E_A_H_2064.wav,english,english,happy,happy,0.0613,0.1469,0.2082
E_A_H_2065.wav,english,english,happy,happy,0.0625,0.1439,0.2064
E_A_H_2066.wav,english,english,happy,happy,0.0632,0.1474,0.2106
E_A_H_2067.wav,english,bengali,happy,happy,0.063,0.1433,0.2063
E_A_H_2068.wav,english,english,happy,happy,0.0675,0.1539,0.2214
E_A_H_2069.wav,english,english,happy,happy,0.0867,0.2041,0.2908
E_A_H_2070.wav,english,english,happy,happy,0.0846,0.1893,0.2739
E_A_H_2071.wav,english,english,happy,sad,0.109,0.206,0.315
E_A_H_2072.wav,english,english,happy,happy,0.0829,0.1786,0.2615
E_A_H_2073.wav,english,english,happy,happy,0.0732,0.1785,0.2517
E_A_H_2074.wav,english,english,happy,happy,0.0777,0.1793,0.257
E_A_H_2075.wav,english,english,happy,happy,0.0785,0.1879,0.2664
E_A_H_2076.wav,english,english,happy,happy,0.0829,0.1913,0.2742
E_A_H_2077.wav,english,english,happy,sad,0.0816,0.181,0.2626
E_A_H_2078.wav,english,english,happy,happy,0.0774,0.196,0.2734
E_A_H_2079.wav,english,english,happy,happy,0.0763,0.1788,0.2551
E_A_H_2080.wav,english,english,happy,happy,0.0752,0.1841,0.25930000000000003
E_A_H_2081.wav,english,english,happy,happy,0.0746,0.1791,0.25370000000000004
E_A_H_2082.wav,english,english,happy,happy,0.0733,0.1825,0.2558
E_A_H_2083.wav,english,english,happy,happy,0.0869,0.2044,0.2913
E_A_H_2084.wav,english,english,happy,happy,0.089,0.284,0.373
E_A_H_2085.wav,english,english,happy,happy,0.1187,0.2006,0.31930000000000003
E_A_H_2086.wav,english,english,happy,happy,0.0841,0.1816,0.2657
E_A_H_2087.wav,english,english,happy,angry,0.0886,0.1807,0.2693
E_A_H_2088.wav,english,english,happy,happy,0.0779,0.1929,0.2708
E_A_H_2089.wav,english,english,happy,happy,0.0784,0.1858,0.2642
E_A_H_2090.wav,english,english,happy,happy,0.0782,0.1985,0.2767
E_A_H_2091.wav,english,english,happy,happy,0.0778,0.1915,0.2693
E_A_H_2092.wav,english,english,happy,happy,0.0761,0.1739,0.25
E_A_H_2093.wav,english,english,happy,happy,0.0821,0.1857,0.26780000000000004
E_A_H_2094.wav,english,english,happy,happy,0.0755,0.1828,0.2583
E_A_H_2095.wav,english,english,happy,happy,0.0779,0.188,0.2659
E_A_H_2096.wav,english,english,happy,happy,0.091,0.2103,0.3013
E_A_H_2097.wav,english,english,happy,happy,0.0883,0.2029,0.2912
E_A_H_2098.wav,english,english,happy,happy,0.0889,0.2045,0.2934
E_A_H_2099.wav,english,english,happy,happy,0.0975,0.2079,0.3054
E_A_H_2100.wav,english,english,happy,happy,0.0972,0.2016,0.2988
E_A_H_2101.wav,english,english,happy,happy,0.0864,0.219,0.3054
E_A_H_2102.wav,english,english,happy,happy,0.0835,0.2468,0.3303
E_A_H_2103.wav,english,english,happy,happy,0.088,0.2161,0.3041
E_A_H_2104.wav,english,english,happy,happy,0.0895,0.2064,0.2959
E_A_H_2105.wav,english,english,happy,happy,0.0794,0.2138,0.2932
E_A_H_2106.wav,english,english,happy,happy,0.0786,0.2078,0.2864
E_A_H_2107.wav,english,english,happy,happy,0.085,0.1993,0.2843
E_A_H_2108.wav,english,english,happy,happy,0.0795,0.2084,0.2879
E_A_H_2109.wav,english,english,happy,happy,0.0844,0.1965,0.28090000000000004
E_A_H_2110.wav,english,english,happy,happy,0.0782,0.1807,0.2589
E_A_H_2111.wav,english,english,happy,happy,0.0804,0.1949,0.2753
E_A_H_2112.wav,english,english,happy,happy,0.079,0.1921,0.2711
E_A_H_2113.wav,english,english,happy,happy,0.0807,0.2222,0.3029
E_A_H_2114.wav,english,english,happy,happy,0.0926,0.1999,0.2925
E_A_H_2115.wav,english,english,happy,happy,0.0824,0.1937,0.2761
E_A_H_2116.wav,english,english,happy,happy,0.0808,0.2001,0.2809
E_A_H_2117.wav,english,english,happy,happy,0.0877,0.2042,0.2919
E_A_H_2118.wav,english,english,happy,happy,0.1,0.2422,0.3422
E_A_H_2119.wav,english,english,happy,happy,0.1,0.1964,0.2964
E_A_H_2120.wav,english,english,happy,happy,0.0986,0.16,0.2586
E_A_H_2121.wav,english,english,happy,happy,0.0683,0.1585,0.2268
E_A_H_2122.wav,english,english,happy,happy,0.0677,0.1567,0.2244
E_A_H_2123.wav,english,english,happy,happy,0.0698,0.1491,0.2189
E_A_H_2124.wav,english,english,happy,happy,0.0681,0.1473,0.21539999999999998
E_A_H_2125.wav,english,english,happy,happy,0.0611,0.1561,0.2172
E_A_H_2126.wav,english,english,happy,happy,0.1025,0.2016,0.3041
E_A_H_2127.wav,english,english,happy,happy,0.0747,0.1822,0.2569
E_A_H_2128.wav,english,english,happy,happy,0.0741,0.1882,0.2623
E_A_H_2129.wav,english,english,happy,happy,0.0748,0.1877,0.2625
E_A_H_2130.wav,english,english,happy,happy,0.0789,0.1866,0.26549999999999996
E_A_H_2131.wav,english,english,happy,happy,0.0796,0.1726,0.2522
E_A_H_2132.wav,english,english,happy,happy,0.0755,0.1801,0.2556
E_A_H_2133.wav,english,english,happy,happy,0.0741,0.2005,0.2746
E_A_H_2134.wav,english,english,happy,happy,0.0866,0.1813,0.26789999999999997
E_A_H_2135.wav,english,english,happy,happy,0.077,0.1854,0.2624
E_A_H_2136.wav,english,english,happy,happy,0.0796,0.1803,0.2599
E_A_H_2137.wav,english,english,happy,happy,0.0764,0.1818,0.2582
E_A_H_2138.wav,english,english,happy,happy,0.0756,0.1837,0.2593
E_A_H_2139.wav,english,english,happy,happy,0.077,0.1822,0.2592
E_A_H_2140.wav,english,english,happy,happy,0.0798,0.1876,0.26739999999999997
E_A_H_2141.wav,english,english,happy,happy,0.0742,0.1745,0.24869999999999998
E_A_H_2142.wav,english,english,happy,happy,0.0764,0.1833,0.2597
E_A_H_2143.wav,english,english,happy,happy,0.0818,0.187,0.2688
E_A_H_2144.wav,english,english,happy,happy,0.0754,0.1819,0.2573
E_A_H_2145.wav,english,english,happy,happy,0.0816,0.183,0.2646
E_A_H_2146.wav,english,english,happy,happy,0.069,0.1905,0.2595
E_A_H_2147.wav,english,english,happy,happy,0.0825,0.188,0.2705
E_A_H_2148.wav,english,english,happy,happy,0.0778,0.1895,0.2673
E_A_H_2149.wav,english,english,happy,happy,0.0786,0.1896,0.2682
E_A_H_2150.wav,english,english,happy,happy,0.0746,0.1894,0.264
E_A_H_2151.wav,english,english,happy,happy,0.0825,0.183,0.2655
E_A_H_2152.wav,english,english,happy,happy,0.0854,0.1785,0.2639
E_A_H_2153.wav,english,english,happy,happy,0.0707,0.1834,0.2541
E_A_H_2154.wav,english,english,happy,happy,0.0773,0.1778,0.2551
E_A_H_2155.wav,english,english,happy,happy,0.0766,0.1961,0.2727
E_A_H_2156.wav,english,english,happy,happy,0.0909,0.232,0.3229
E_A_H_2157.wav,english,english,happy,happy,0.0821,0.2096,0.2917
E_A_H_2158.wav,english,english,happy,happy,0.0821,0.1959,0.278
E_A_H_2159.wav,english,english,happy,happy,0.0725,0.2135,0.286
E_A_H_2160.wav,english,english,happy,happy,0.0867,0.195,0.2817
E_A_H_2161.wav,english,english,happy,happy,0.0756,0.1917,0.2673
E_A_H_2162.wav,english,english,happy,happy,0.0775,0.1864,0.2639
E_A_H_2163.wav,english,english,happy,happy,0.0745,0.1957,0.2702
E_A_H_2164.wav,english,english,happy,happy,0.0783,0.1721,0.2504
E_A_H_2165.wav,english,english,happy,happy,0.0759,0.1879,0.26380000000000003
E_A_H_2166.wav,english,english,happy,happy,0.0741,0.1826,0.25670000000000004
E_A_H_2167.wav,english,english,happy,happy,0.0791,0.1909,0.27
E_A_S_0001.wav,english,english,sad,sad,0.0815,0.1914,0.2729
E_A_S_0002.wav,english,english,sad,sad,0.076,0.1761,0.2521
E_A_S_0003.wav,english,english,sad,sad,0.0703,0.1998,0.2701
E_A_S_0004.wav,english,english,sad,neutral,0.0903,0.2057,0.296
E_A_S_0005.wav,english,english,sad,sad,0.107,0.2089,0.3159
E_A_S_0006.wav,english,english,sad,sad,0.0875,0.2067,0.2942
E_A_S_0007.wav,english,english,sad,sad,0.0767,0.2146,0.2913
E_A_S_0008.wav,english,english,sad,disgust,0.0839,0.208,0.2919
E_A_S_0009.wav,english,english,sad,sad,0.0846,0.2001,0.2847
E_A_S_0010.wav,english,english,sad,sad,0.0847,0.208,0.29269999999999996
E_A_S_0011.wav,english,english,sad,sad,0.0797,0.1952,0.27490000000000003
E_A_S_0012.wav,english,english,sad,sad,0.0766,0.205,0.28159999999999996
E_A_S_0013.wav,english,english,sad,sad,0.0837,0.2003,0.28400000000000003
E_A_S_0014.wav,english,english,sad,sad,0.0822,0.2049,0.2871
E_A_S_0015.wav,english,english,sad,sad,0.0878,0.2011,0.2889
E_A_S_0016.wav,english,english,sad,neutral,0.0889,0.2128,0.30169999999999997
E_A_S_0017.wav,english,english,sad,sad,0.0853,0.218,0.3033
E_A_S_0018.wav,english,english,sad,sad,0.0839,0.2055,0.2894
E_A_S_0019.wav,english,english,sad,sad,0.0853,0.1884,0.2737
E_A_S_0020.wav,english,english,sad,sad,0.0767,0.1817,0.2584
E_A_S_0021.wav,english,english,sad,sad,0.0787,0.2247,0.3034
E_A_S_0022.wav,english,english,sad,neutral,0.0824,0.2067,0.2891
E_A_S_0023.wav,english,english,sad,sad,0.0868,0.2126,0.2994
E_A_S_0024.wav,english,english,sad,neutral,0.0831,0.2015,0.2846
E_A_S_0025.wav,english,english,sad,sad,0.0844,0.204,0.2884
E_A_S_0026.wav,english,english,sad,sad,0.0946,0.211,0.3056
E_A_S_0027.wav,english,english,sad,sad,0.0895,0.2173,0.30679999999999996
E_A_S_0028.wav,english,english,sad,sad,0.0875,0.216,0.3035
E_A_S_0029.wav,english,english,sad,sad,0.1141,0.207,0.3211
E_A_S_0030.wav,english,english,sad,neutral,0.0922,0.2092,0.3014
E_A_S_0031.wav,english,english,sad,sad,0.0834,0.2248,0.30820000000000003
E_A_S_0032.wav,english,english,sad,sad,0.0834,0.1949,0.2783
E_A_S_0033.wav,english,english,sad,sad,0.0786,0.1932,0.27180000000000004
E_A_S_0034.wav,english,english,sad,fear,0.0782,0.1949,0.2731
E_A_S_0035.wav,english,english,sad,sad,0.0797,0.1994,0.2791
E_A_S_0036.wav,english,english,sad,sad,0.0886,0.2066,0.2952
E_A_S_0037.wav,english,english,sad,sad,0.0901,0.2125,0.3026
E_A_S_0038.wav,english,english,sad,sad,0.0838,0.1965,0.2803
E_A_S_0039.wav,english,english,sad,sad,0.075,0.1842,0.2592
E_A_S_0040.wav,english,english,sad,sad,0.0824,0.1985,0.28090000000000004
E_A_S_0041.wav,english,english,sad,sad,0.0805,0.2053,0.2858
E_A_S_0042.wav,english,english,sad,fear,0.0975,0.2,0.2975
E_A_S_0043.wav,english,english,sad,sad,0.0824,0.2255,0.3079
E_A_S_0044.wav,english,english,sad,sad,0.0812,0.201,0.2822
E_A_S_0045.wav,english,english,sad,sad,0.0904,0.2044,0.2948
E_A_S_0046.wav,english,english,sad,sad,0.0811,0.2009,0.28200000000000003
E_A_S_0047.wav,english,english,sad,sad,0.105,0.215,0.32
E_A_S_0048.wav,english,english,sad,sad,0.0925,0.2624,0.3549
E_A_S_0049.wav,english,english,sad,sad,0.0743,0.1713,0.2456
E_A_S_0050.wav,english,english,sad,sad,0.0678,0.2473,0.3151
E_A_S_0051.wav,english,english,sad,sad,0.0843,0.2111,0.2954
E_A_S_0052.wav,english,english,sad,sad,0.0884,0.1945,0.28290000000000004
E_A_S_0053.wav,english,english,sad,sad,0.0799,0.1814,0.2613
E_A_S_0054.wav,english,english,sad,sad,0.0721,0.1817,0.2538
E_A_S_0055.wav,english,english,sad,sad,0.0807,0.1914,0.2721
E_A_S_0056.wav,english,english,sad,sad,0.0784,0.1812,0.2596
E_A_S_0057.wav,english,english,sad,sad,0.0733,0.185,0.2583
E_A_S_0058.wav,english,english,sad,sad,0.0839,0.2059,0.2898
E_A_S_0059.wav,english,english,sad,sad,0.0845,0.1955,0.28
E_A_S_0060.wav,english,english,sad,neutral,0.0849,0.1904,0.2753
E_A_S_0061.wav,english,english,sad,sad,0.0726,0.1833,0.2559
E_A_S_0062.wav,english,english,sad,sad,0.0773,0.1856,0.26289999999999997
E_A_S_0063.wav,english,english,sad,neutral,0.0786,0.1839,0.2625
E_A_S_0064.wav,english,english,sad,sad,0.0762,0.1917,0.2679
E_A_S_0065.wav,english,english,sad,sad,0.0793,0.192,0.2713
E_A_S_0066.wav,english,english,sad,sad,0.079,0.1784,0.2574
E_A_S_0067.wav,english,english,sad,sad,0.0731,0.1792,0.25229999999999997
E_A_S_0068.wav,english,english,sad,sad,0.076,0.1833,0.2593
E_A_S_0069.wav,english,english,sad,sad,0.081,0.1834,0.2644
E_A_S_0070.wav,english,english,sad,sad,0.076,0.198,0.274
E_A_S_0071.wav,english,english,sad,sad,0.0792,0.1993,0.2785
E_A_S_0072.wav,english,english,sad,neutral,0.0913,0.1943,0.2856
E_A_S_0073.wav,english,english,sad,sad,0.0816,0.2065,0.2881
E_A_S_0074.wav,english,english,sad,sad,0.0763,0.1593,0.2356
E_A_S_0075.wav,english,english,sad,sad,0.0688,0.1579,0.2267
E_A_S_0076.wav,english,english,sad,sad,0.0672,0.1558,0.22299999999999998
E_A_S_0077.wav,english,english,sad,sad,0.0661,0.1448,0.21090000000000003
E_A_S_0078.wav,english,english,sad,neutral,0.0629,0.1455,0.20839999999999997
E_A_S_0079.wav,english,english,sad,happy,0.0637,0.1475,0.2112
E_A_S_0080.wav,english,english,sad,sad,0.0629,0.1458,0.2087
E_A_S_0081.wav,english,english,sad,sad,0.0629,0.1432,0.2061
E_A_S_0082.wav,english,english,sad,sad,0.0667,0.1465,0.2132
E_A_S_0083.wav,english,english,sad,sad,0.0694,0.1479,0.2173
E_A_S_0084.wav,english,english,sad,sad,0.0611,0.151,0.2121
E_A_S_0085.wav,english,english,sad,sad,0.0658,0.1478,0.21359999999999998
E_A_S_0086.wav,english,english,sad,sad,0.0628,0.1463,0.2091
E_A_S_0087.wav,english,english,sad,sad,0.0612,0.1465,0.2077
E_A_S_0088.wav,english,english,sad,sad,0.0639,0.1478,0.2117
E_A_S_0089.wav,english,english,sad,happy,0.0638,0.1454,0.2092
E_A_S_0090.wav,english,english,sad,sad,0.0644,0.1448,0.2092
E_A_S_0091.wav,english,english,sad,sad,0.0625,0.1495,0.212
E_A_S_0092.wav,english,english,sad,sad,0.0633,0.1474,0.2107
E_A_S_0093.wav,english,english,sad,sad,0.0649,0.1477,0.2126
E_A_S_0094.wav,english,english,sad,sad,0.062,0.1465,0.2085
E_A_S_0095.wav,english,english,sad,sad,0.0645,0.1782,0.2427
E_A_S_0096.wav,english,english,sad,disgust,0.0671,0.1452,0.2123
E_A_S_0097.wav,english,english,sad,sad,0.062,0.1474,0.2094
E_A_S_0098.wav,english,english,sad,sad,0.0639,0.1459,0.2098
E_A_S_0099.wav,english,english,sad,sad,0.0624,0.1465,0.20889999999999997
E_A_S_0100.wav,english,english,sad,sad,0.0621,0.1476,0.2097
E_A_S_0101.wav,english,english,sad,sad,0.0705,0.1444,0.21489999999999998
E_A_S_0102.wav,english,english,sad,sad,0.0634,0.1461,0.20950000000000002
E_A_S_0103.wav,english,english,sad,sad,0.0639,0.1488,0.2127
E_A_S_0104.wav,english,english,sad,sad,0.0629,0.1464,0.20929999999999999
E_A_S_0105.wav,english,english,sad,sad,0.0627,0.1479,0.2106
E_A_S_0106.wav,english,english,sad,sad,0.0641,0.1487,0.2128
E_A_S_0107.wav,english,english,sad,sad,0.0616,0.145,0.2066
E_A_S_0108.wav,english,english,sad,sad,0.0627,0.1456,0.2083
E_A_S_0109.wav,english,english,sad,sad,0.0868,0.2005,0.2873
E_A_S_0110.wav,english,english,sad,disgust,0.0841,0.2026,0.2867
E_A_S_0111.wav,english,english,sad,sad,0.0823,0.1911,0.2734
E_A_S_0112.wav,english,english,sad,sad,0.0781,0.1831,0.2612
E_A_S_0113.wav,english,english,sad,sad,0.0801,0.1994,0.27949999999999997
E_A_S_0114.wav,english,english,sad,sad,0.0777,0.1825,0.2602
E_A_S_0115.wav,english,english,sad,sad,0.1047,0.1834,0.2881
E_A_S_0116.wav,english,english,sad,sad,0.0793,0.1744,0.2537
E_A_S_0117.wav,english,english,sad,sad,0.0787,0.1812,0.2599
E_A_S_0118.wav,english,english,sad,sad,0.0775,0.1784,0.2559
E_A_S_0119.wav,english,english,sad,sad,0.0835,0.1888,0.2723
E_A_S_0120.wav,english,english,sad,sad,0.078,0.1782,0.2562
E_A_S_0121.wav,english,english,sad,sad,0.0757,0.18,0.2557
E_A_S_0122.wav,english,english,sad,sad,0.0768,0.193,0.2698
E_A_S_0123.wav,english,english,sad,sad,0.076,0.1805,0.2565
E_A_S_0124.wav,english,english,sad,sad,0.08,0.1793,0.2593
E_A_S_0125.wav,english,english,sad,sad,0.0762,0.1882,0.2644
E_A_S_0126.wav,english,english,sad,sad,0.0724,0.1797,0.2521
E_A_S_0127.wav,english,english,sad,sad,0.0823,0.1776,0.2599
E_A_S_0128.wav,english,english,sad,sad,0.077,0.1826,0.2596
E_A_S_0129.wav,english,english,sad,sad,0.0787,0.1916,0.2703
E_A_S_0130.wav,english,english,sad,sad,0.0888,0.1929,0.2817
E_A_S_0131.wav,english,english,sad,sad,0.0779,0.1767,0.2546
